Server 2022 stock os

"Registry Time","Total Events","Opens","Closes","Reads","Writes","Other","Path"
"0.0000035","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\ForceCbCopyToSysMemAtTransferVirtual"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\ForceCVT-RB1600x1200x60"
"0.0000035","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\ForceDisableYuv42X"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\ForceDualViewBehavior"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\forceEnableSingleTileTiming"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\ForceExtOnS3Resume"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\ForceMuxOnDgpu"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\forceNVSRCrashSyncMethod"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\forceNVSRExternalDeviceWAR"
"0.0000029","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\ForceP2P"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\ForceSwYCbCr422"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\ForceTimerHardRead"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\ForceTVConnected"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\forceTwoHeadOneOrForPclk"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\forceVrrExtendedActiveLines"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\forceVrrTearingMode"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\FramelockStereoSignalOverride"
"0.0000038","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\GiantPanScan"
"0.0000035","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\gpuVABitCount"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\GrCtxSwMode"
"0.0000011","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\GridLicensedFeatures"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\GridSupportHypervHost"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\GridSupportQuadro"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\GsyncTimingOptimizationPolicy"
"0.0000036","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HardTimerReadIntervalMs"
"0.0000020","1","0","0","0","1","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HardwareInformation.AdapterString"
"0.0000016","1","0","0","0","1","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HardwareInformation.BiosString"
"0.0000056","2","0","0","1","1","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HardwareInformation.ChipType"
"0.0000053","2","0","0","1","1","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HardwareInformation.DacType"
"0.0000069","2","0","0","1","1","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HardwareInformation.MemorySize"
"0.0000020","1","0","0","0","1","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HardwareInformation.qwMemorySize"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HDMI_3DCtrl"
"0.0000035","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HdmiColorDepthPolicy"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HdmiColorDepthPriority"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\hdmiEdidOverride"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HdmiPixelClockOverrideKHz"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HdrOverride"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HotkeyPrimaryDevScheme"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HP_WAR_1707690"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HP_WAR_2189772"
"0.0000035","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HwFlipQueueControl"
"0.0000035","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HwFlipQueueUserControl"
"0.0000022","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HwQueuedRenderPacketGroupLimitPerNode"
"0.0000035","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HWScheduled3DSubmissionCap"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HWScheduledCESubmissionCap"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HWSuspendContextCompleteTimeout"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\I2DMuxSwitchTimeout"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\IBMBladeClone"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\IdleTimeSlice"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\ImpDualviewPolicy"
"0.0000052","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\InfPath"
"0.0000080","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\InfSection"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\InitScalingMode"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\internalDisplayDeviceOverride"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\IntlTMDSModeClip"
"0.0000019","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\IntrDuringShtDwn"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\ipHysteresisThreshold"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\ipUsageBoundHysteresisThreshold"
"0.0000035","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\KMD22181813124"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\KMD25078517310"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Kmd3dLutSize"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\KMD71270201608"
"0.0000023","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\KMD82620161457"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\KmdHeapSize"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\KmdHeapSizeIncr"
"0.0000011","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\L40GCompatibilityMode"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\LidAlwaysOpen"
"0.0000051","3","0","0","3","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\LidBehavior"
"0.0000016","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\LidCloseDisplayMask"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\LimitDPAudio"
"0.0000033","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\LimitQuadroTAGTo4GB"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\LimitSegmentsTo4GB"
"0.0000033","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\LimitVideoPresentSources"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\LimitVprSize"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\linearBlendHysteresisThreshold"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\linkConfigPolicy"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\LogicScalingMode"
"0.0000033","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\LtmNvApiDisplayId"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\lutsUsageAfterDriverUnload"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\MaxAllowedExternalMonitors"
"0.0000019","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\MaxSystemMemorySize"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\MB_CheckREV"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\MB_DisableBr03FlowControl"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\MB_DisableVideoLink"
"0.0000165","9","9","0","0","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\MediaFoundation\Transforms"
"0.0000041","1","1","0","0","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\MemoryManager"
"0.0000019","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\minimumFramePeriod100Ns_FRL21"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\MinPstateForHDVideo"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\MinPstateForSDVideo"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\minVrrCursorFPS"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\MiracastCompanionDriverName"
"0.0000021","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\MiracastDriverName"
"0.0000021","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Mobile"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\modeEnumCtrl"
"0.0000250","4","0","0","2","2","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\ModePersistence"
"0.0000019","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\ModeRestriction"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\MonitorCapabilityList"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\MosaicI2CDriveAllMonitors"
"0.0025864","1,377","0","0","1,377","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\MosaicRegistryData"
"0.0000034","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\MuxSwitchPowerPolicy"
"0.0000036","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\MuxSwitchTriggerDelayMs"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\NeedToSuspendVidSchBeforeSetGammaRamp"
"0.0000036","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\NormalTimeSlice"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\NV_CustModes"
"0.0000020","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\NV_HDTVModes"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\NV_HDTVModesFRR"
"0.0000044","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Nv_HotkeyMultimonState_Enable"
"0.0000043","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\NV_Modes"
"0.0000138","4","0","0","2","2","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Nv_MultimonState"
"0.0000040","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\NV_R&T"
"0.0000036","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\NV_TargetData"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\nvBrokenFb"
"0.0000027","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\NvCplDisplayTvLocaleVisited"
"0.0000159","10","0","0","10","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\NvencPreProcBlitDisable"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\NvLinkPeerThroughL2"
"0.0000133","11","0","0","11","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\OpenGLDriverName"
"0.0000027","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\OpenGLDriverNameWow"
"0.0000019","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\OpenGLFlags"
"0.0000019","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\OpenGLFlagsWow"
"0.0000021","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\OpenGLVersion"
"0.0000014","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\OpenGLVersionWow"
"0.0000019","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\oprMappingPolicy"
"0.0000036","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\OptimizedL2CacheInvalidate"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\Override1400x1050"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\OVERRIDE_DPCD_REV"
"0.0000035","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\OverrideEdidFlags0"
"0.0000020","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\OverrideFbSize"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\OverrideFbStartKB"
"0.0000013","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\OverrideGpuInit"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\OverrideMaxXYResOnLVDS"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\overridePsrForGlitchlessBoot"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\OverrideQuantization"
"0.0000018","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\OverrideSBIOSDevs"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\overrideSrMode"
"0.0000019","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\OverscanComp"
"0.0000012","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\P2PMailboxClientAllocated"
"0.0000037","2","0","0","2","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\PagingBufferSize"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\PagingTransferLimit"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\PCIEPowerControl"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\PCIEPowerControl_8086a703a7031849"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\PCIEPowerControl_8086a703a7031849_10de248437553842"
"0.0000017","1","0","0","1","0","0","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\PciLatencyTimerControl"
